fill,channel,h,t1,t2,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSX_y,BSX_y_std,BSX_z,BSX_z_std,BSY_x,BSY_x_std,BSY_z,BSY_z_std,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2
8236,73,10,1665174000,1665174299,46066,0,0.011941865316619393,0.0017442139498516224,0.019616693875216144,0.003031328502954284,0.018460708878157327,0.0016490859147641392,0.039051585,40.334553,0.15914632,2953.7976,-1.0908612,192.76196,-30.347132,5876.4136,0.118183754,0.9212073,0.11440735,1.1876484,76.35942713235096
8236,74,10,1665174299,1665174600,46516,0,0.008741074069254423,0.0016754406972984554,0.018370342948925228,0.0033335791819754206,0.01857905207656509,0.001580330269230967,-0.16822746,22.831863,-52.312523,10649.534,-1.1687034,351.0989,-55.51994,14273.706,0.117980756,0.91369534,0.09705248,1.1623183,73.47045473285077
8236,75,10,1665174600,1665174899,46250,0,0.010146925779120047,0.0016702378288979136,0.01221158555940624,0.0025496564455436774,0.014841257642635351,0.001184251784189183,0.21880473,25.721498,2.2851624,999.2172,0.672105,310.37506,14.407984,11646.104,0.12917022,0.9095182,0.10461286,1.1798215,69.18981284466126
8236,76,10,1665174899,1665175200,46190,0,0.00850574501040452,0.0015932292572406748,0.0127904185735446,0.0027408869163047193,0.014503114494734787,0.001284902837614333,-0.9227099,134.20581,-55.92009,7664.3613,-1.5104561,127.39388,-67.89481,4552.467,0.12903515,0.89854014,0.111193925,1.1742489,69.45335666695235
8236,77,10,1665175200,1665175499,46019,0,0.007681090222855069,0.0010822376099881431,0.010000000069409464,0.002344342833173239,0.01536023713849181,0.0013195907087288957,-13.727227,2833.8494,-524.1028,109754.984,-2.536094,253.59628,-94.34429,9231.888,0.12593815,0.92141473,0.09487222,1.1668777,71.57071278489344
8236,78,10,1665175499,1665175800,46471,0,0.011816661816633156,0.0018651434360790337,0.015291168547153247,0.0026749632961003333,0.01603751359968459,0.0012857238287736165,-1.928806,348.09448,-78.89981,13474.435,-2.5592551,241.42969,-93.14026,8688.122,0.12064494,0.917385,0.11070413,1.1873646,72.07126667567324
8236,79,10,1665175800,1665176099,46113,0,0.009203754636176148,0.0015661502231333613,0.011667983887952826,0.00252053721493221,0.014380841605757429,0.001183891306738796,0.2211747,85.876175,10.304891,3521.6987,-2.1276915,147.35025,-83.98869,5890.6973,0.13107032,0.90624017,0.10884824,1.1718441,67.4153946831242
8236,80,10,1665176099,1665176400,45717,0,0.005950010684183188,0.0010399854927494734,0.010000130163955945,0.0028373827294293453,0.013603863243166633,0.0012644600634157364,-0.3391219,76.68494,-24.130999,3094.6333,-1.857874,259.2463,-79.84185,9581.352,0.12695836,0.8862114,0.11067375,1.1550598,68.6412024537163
8236,81,10,1665176400,1665176699,45629,0,0.00842531377977987,0.0018426687775775913,0.010000002349232984,0.019258115622490756,0.014527348080902634,0.00179308735342082,0.27913803,97.361244,3.339565,3746.5198,-0.11821282,190.03397,4.4919286,8004.7476,0.13084921,0.92409647,0.1026578,1.1793101,68.73334314960563
8236,82,10,1665176699,1665177000,45837,0,0.010922418480626167,0.0017832833340417492,0.018128012162826713,0.003192076537376659,0.01819991948916367,0.0016800253566704448,-0.29675466,87.97647,-24.456223,3383.1401,-2.0367644,103.344055,-81.14197,4495.17,0.12545411,0.9219005,0.09954424,1.1833903,72.80456525014053
8236,83,10,1665177000,1665177299,45499,0,0.007641393204630448,0.0015258866884630823,0.011772313058020402,0.0028356355963218465,0.01406320676686404,0.0012978516815701927,-0.11008209,70.759,-12.317566,2623.7915,-1.1694189,51.167885,-47.895557,1872.4517,0.12704383,0.8981648,0.10947794,1.166343,73.16778504764662
8236,84,10,1665177299,1665177600,45866,0,0.008745149445656436,0.0018512021067638995,0.015422935499764052,0.0035631256017991855,0.016245962579655458,0.0016928372395675828,-0.032240994,13.0075245,-11.931428,589.51733,0.16713089,257.23462,-28.096523,4739.6655,0.12645543,0.8993539,0.10992202,1.1701204,70.12263708460569
8236,85,10,1665177600,1665177899,45537,0,0.010224743630180805,0.002199066212634368,0.01522747818290638,0.004079155214471176,0.016231540958542245,0.002021527411278208,-0.07155356,24.041092,-7.130993,986.6935,-1.4013393,389.2502,-53.062645,15043.78,0.12711248,0.90921694,0.110411815,1.1856005,68.0729163335387
8236,86,10,1665177899,1665178200,45538,0,0.007651627292689311,0.00892193496961699,0.010359495936097368,0.015153882087583751,0.015067478625009727,0.008485336222245241,-0.0034913435,33.94003,-7.9235783,1303.109,-1.8949617,143.66446,-98.31871,8580.742,0.12503412,0.9125608,0.10293756,1.1695523,69.64351427921672
8236,87,10,1665178200,1665178499,45782,0,0.008071538939059764,0.001516157078562147,0.02092513456024692,0.0028960047333326,0.019992392731066715,0.0014805759589244499,0.058708988,29.59927,-5.841072,1255.332,-0.8172498,141.30046,-37.227283,5811.78,0.10964311,0.8954312,0.10653207,1.1654714,72.57857479415307
8236,88,10,1665178499,1665178800,45180,0,0.01158856414739401,0.0015111745976863905,0.023576653036449777,0.0018623766596600998,0.02082446638919599,0.0010564039393740725,-0.09664112,12.837979,-9.814352,572.292,0.07591152,147.67564,1.9095572,5877.164,0.10644368,0.9118612,0.10390052,1.1819378,69.98334684706528
8236,89,10,1665178800,1665179099,45183,0,0.01017940180647306,0.0025417475040277887,0.016550142340110756,0.0055349637541605625,0.017570397197085825,0.0028078026400427036,-0.057840526,17.168806,-10.646926,627.8258,1.0545502,504.73166,8.059533,15274.895,0.12810773,0.9178744,0.10629583,1.1774932,72.14004712602544
8236,90,10,1665179099,1665179400,45431,0,0.006301069164061951,0.008738287423237442,0.011381433911187368,0.027108579199692028,0.016096020273387798,0.010326065989866677,-0.019017523,15.08558,-15.626318,1747.7078,-1.3725661,60.03071,-58.658657,2189.8843,0.12901087,0.9085747,0.10633665,1.1666839,69.21195620532718
8236,91,10,1665179400,1665179699,45079,0,0.006189950071963296,0.001278214092743285,0.010000120370440384,0.01848572061926397,0.015434752006066331,0.0018731625600288812,-0.22355968,28.331276,-25.349863,3170.0908,-0.5300048,93.13492,-17.600576,3627.8977,0.12790075,0.91219026,0.09938718,1.1730157,70.8450274377384
8236,92,10,1665179699,1665180000,45236,0,0.006266547271482847,0.008424189677595409,0.010004637481912732,0.01999517178790051,0.0151473190638782,0.009960801886356327,-0.1944374,88.330795,-6.8595657,4318.0923,-1.1905522,86.69585,-48.844147,3170.7534,0.124286585,0.90597725,0.10738409,1.1603924,68.97617262611641
8236,93,10,1665180000,1665180299,44476,0,0.008203172290398603,0.0017829292117737539,0.0156860880695937,0.0036410310643707616,0.01765825793057063,0.0016163536152010091,0.024621842,33.02559,-19.493853,1462.5735,-0.65776324,163.80951,-22.363325,7504.8066,0.13010053,0.88671255,0.10320028,1.1637456,69.88454138664295
8236,94,10,1665180299,1665180600,44944,0,0.005683679246888312,0.0010252015731201658,0.010000001313908062,0.003106962012338505,0.015067204397880073,0.0013659000146721946,0.06245995,27.263517,-8.6158285,1678.046,-2.5909534,197.64307,-96.50264,6251.5503,0.13423419,0.88757735,0.10842493,1.1557058,69.86133767655049
8236,95,10,1665180600,1665180899,44333,0,0.008147228632588044,0.007500412956429531,0.010000000008489923,0.01640164706525902,0.014486565640910883,0.006736535511301042,-3.8484316,817.357,-454.475,94233.6,-0.72422963,109.5195,-32.907017,4345.4717,0.13174355,0.91767114,0.10888564,1.1751043,65.77509817716644
8236,96,10,1665180899,1665181200,45021,0,0.00625619268655736,0.001958247792170173,0.012276587108543971,0.0050642342018492065,0.01581382334763886,0.0023168985617755093,-0.093079045,16.848267,-11.084532,612.707,-2.4073966,237.84523,-154.20805,21652.732,0.12797162,0.8924422,0.100042954,1.1633456,71.27406499074146
8236,97,10,1665181200,1665181499,44204,0,0.007661837865966553,0.001907982076584533,0.01464351960566684,0.004356912994255717,0.01699415551538856,0.0020270837936297824,0.05654484,21.398975,-5.809693,973.94055,-1.4837271,191.04378,-61.65445,7081.265,0.12574969,0.899039,0.10817397,1.1401825,72.15415796472617
8236,98,10,1665181499,1665181800,44595,0,0.006853977127411454,0.009395763820945133,0.010351263043912805,0.015294233842187399,0.014193203108666168,0.008298976356791605,-0.21262112,37.343517,-20.182768,2084.5388,-0.5443731,151.64363,-39.42896,3429.5186,0.12627149,0.8996607,0.102892645,1.1729181,65.96414514463997
8236,99,10,1665181800,1665182099,44184,0,0.00764366992260071,0.0017662049036556715,0.011342249649053079,0.0035940979521638036,0.015458961629065947,0.001607746273128167,0.27636743,41.882317,23.645061,4501.8623,-1.3090696,228.93864,-52.806965,8570.567,0.13179463,0.9016033,0.11045635,1.1614487,66.8261068794171
8236,100,10,1665182099,1665182400,44650,0,0.008220833482281031,0.0016836096375894422,0.02049723599399452,0.003211945699049026,0.01775113239868584,0.0018091793687498997,-0.027152434,28.303328,-6.793942,2905.972,-0.7815136,125.14511,-28.087008,4688.979,0.12889041,0.89278585,0.10339983,1.1609449,65.21098194655897
8236,101,10,1665182400,1665182699,43801,0,0.00790697709903812,0.0017236874086333231,0.014525806627194573,0.0032567313464047917,0.014925651624826569,0.0016034344731220545,0.19049637,57.125576,-0.6165894,2212.0417,-1.6782581,74.75851,-61.87528,2390.917,0.13397133,0.89824885,0.104959466,1.1662405,70.8701096823835
8236,102,10,1665182699,1665183000,43760,0,0.006229099770821922,0.009006101784313297,0.010500234498606627,0.01512400005110583,0.016072063663737698,0.009234510937930976,0.70370847,84.96221,28.601063,4342.3267,-0.9332517,77.303474,-34.220997,2823.8965,0.13003795,0.9009972,0.11324542,1.1667886,71.28029199678012
8236,103,10,1665183000,1665183299,44051,0,0.01030164799675129,0.001946728440070461,0.0179129075594725,0.003911572773490099,0.01818893842781618,0.0020184083268193244,-0.057059195,29.175606,-10.293852,1012.1369,-1.4036093,91.12477,-54.50299,3066.694,0.118607,0.9104885,0.109406106,1.1830301,67.77626847095873
8236,104,10,1665183299,1665183600,44330,0,0.005591478145617806,0.009172507169968147,0.011262421824906445,0.023488592349247907,0.01530659597484307,0.01012714732728431,-0.00011975172,25.311676,-9.264983,1027.1475,-8.986652,1274.476,-295.5805,37990.17,0.11768119,0.88916117,0.09993552,1.1483428,66.14721953323816
8236,105,10,1665183600,1665183899,43960,0,0.005579822154616304,0.008914256434541426,0.01193340004076124,0.027976851919500775,0.01624328306549834,0.011095483494305142,-32.5944,6736.22,-624.55414,125361.875,-2.3497224,361.5694,-70.93979,10764.644,0.11600885,0.88684654,0.10743292,1.1696256,63.99870191452515
8236,106,10,1665183899,1665184200,44009,0,0.00628876562220726,0.0009929047929192192,0.010000000228852697,0.0018222356036533697,0.013847633980459883,0.0011585029907896296,-0.2497599,32.664654,-17.88887,1282.9471,-16.5166,2403.3901,-584.2371,81055.52,0.12567471,0.88113505,0.10457037,1.1585809,66.96428723990788
8236,107,10,1665184200,1665184499,44214,0,0.00853220068948074,0.0016869766935535269,0.020268168801537416,0.0031056483322292744,0.01787266909595957,0.0015670144122861412,0.30731815,73.08774,2.3283813,2780.5542,-1.2704513,58.149723,-45.64721,1894.5533,0.10583404,0.89371854,0.09679567,1.1428576,63.648009007144005
8236,108,10,1665184499,1665184800,44288,0,0.006106692167189703,0.009904165065221682,0.010868801954422396,0.0202276531820111,0.014534243169165555,0.00858988640199742,-2.3666027,481.67993,677.39044,144916.38,-0.88886863,62.876667,-49.002438,2992.859,0.11701761,0.89447266,0.098561645,1.1525073,66.72879601102734
8236,109,10,1665184800,1665185099,43377,0,0.006683368921454186,0.0014928438676213573,0.0111864287271202,0.002932912501336313,0.014174296971735764,0.001353718166763591,-0.071437575,31.411455,-9.748356,1084.2235,-2.0417042,247.5934,-61.306164,6897.968,0.11548748,0.89304155,0.11177844,1.1647743,66.82987394667424
8236,110,10,1665185099,1665185400,43860,0,0.003942250847064316,0.0008439769263563213,0.010000021186608409,0.00222532634387408,0.015507425692697783,0.0016263187694961906,0.27772516,99.186966,-3.8145738,2183.3315,-6.6883907,1140.654,-201.26596,31439.238,0.11890011,0.8722554,0.09372646,1.1415803,63.95146187528651
8236,111,10,1665185400,1665185699,43360,0,0.005206593204866938,0.007529093612089477,0.01000000080492665,0.018286468958581,0.01492141397450634,0.00966735863600577,-0.39766774,38.26932,-10.138717,2161.6118,-1.3085203,119.48002,-55.73611,4042.6116,0.10806317,0.90372956,0.10185637,1.1781448,67.53417090354577
8236,112,10,1665185699,1665186000,43618,0,0.011556128646058816,0.0018044373894343518,0.01681853045139802,0.0018846244227312767,0.012508209429370455,0.0011537541436355365,-0.21373478,60.35165,-11.24291,1794.0356,-2.1269946,130.86908,-77.837875,4617.8467,0.11924704,0.90420264,0.10902111,1.1855977,69.75733320666613
8236,113,10,1665186000,1665186299,43340,0,0.004166883744942285,0.0008001009842148604,0.010000003686257804,0.002220823078353561,0.017041728447696743,0.0018650886497790214,0.055219017,32.410046,2.9426794,1345.3517,1.2465539,541.2329,51.403183,21550.357,0.11270996,0.8911974,0.095289946,1.1324124,63.75187873385324
8236,114,10,1665186299,1665186600,43721,0,0.005734233999143884,0.0009339923884919415,0.010000000001562016,0.0017829517129148023,0.015087348044763513,0.001299933465544914,-0.14712393,23.00151,-13.262445,894.84705,-10.795989,2071.15,-315.59796,56788.574,0.12287345,0.90057826,0.10545472,1.1500617,68.70451955708907
8236,115,10,1665186600,1665186899,43147,0,0.0049246939692211,0.009098581614025103,0.01125600843060015,0.019656599347614087,0.015069989356568456,0.010901714499984668,-0.15768254,30.994276,-14.154291,1189.1873,-2.6560411,230.3658,-100.17638,8620.971,0.11532966,0.87992173,0.11718733,1.1502099,67.0924212376262
8236,116,10,1665186899,1665187200,43204,0,0.004149303670068966,0.0008378974914157039,0.010000000799745437,0.0020262531648586914,0.015295701680479947,0.001502579343264073,-0.07099849,28.233904,-12.651531,926.00665,-0.49852213,172.55827,-29.748348,4952.7036,0.11906149,0.87813175,0.10680881,1.1639739,67.82059141957396
8236,117,10,1665187200,1665187499,42924,0,0.00557548002820385,0.0009519405110353929,0.010000000000150666,0.0021832341129551097,0.015543554080361056,0.001351849724975403,0.024308464,15.83104,-0.96323955,1517.7303,-0.72211134,91.00638,-30.22735,3412.2168,0.12420712,0.87324435,0.09951159,1.1637596,65.76200080616573
8236,118,10,1665187499,1665187800,43516,0,0.005750794308604673,0.000998318552394642,0.010000067663963153,0.0025665459308167275,0.014470542853640023,0.001337084676928114,-0.15593024,19.212496,-10.385626,1024.3,-1.9325316,66.42324,-69.48811,2634.9626,0.12841488,0.87214065,0.0972472,1.1475544,69.16866441952165
8236,119,10,1665187800,1665188099,42612,0,0.005452788140142245,0.0008903098346968036,0.010000000000644571,0.0015188415440994469,0.01557278623742547,0.0014037375520434704,-0.13861714,28.886135,-9.391758,1546.0088,-9.138262,1659.3544,-359.60504,64049.902,0.11933352,0.9113775,0.121301346,1.1664741,67.06403858327505
8236,120,10,1665188099,1665188400,42629,0,0.007596322949551537,0.001536939871886453,0.013348171382437015,0.002602188392449356,0.013872625640515102,0.0012836116887689295,-0.44205725,92.53069,-23.2678,3588.208,-1.529207,100.0187,-64.70751,3780.0051,0.12988852,0.8927177,0.10804591,1.1535257,69.40619945172593
8236,121,10,1665188400,1665188699,42606,0,0.007935987314724502,0.0020062549638117377,0.011672211449526931,0.0040712926733964885,0.015111957804193459,0.001849445640007317,0.22051896,40.45769,4.443077,1588.4706,-1.3946757,64.324905,-51.749565,2527.7334,0.124564335,0.89794284,0.10956152,1.1688211,66.91070375742487
8236,122,10,1665188699,1665189000,42954,0,0.0037481920315607653,0.0009711600588876435,0.010000002045010045,0.005111652703192386,0.013701785899876202,0.001607776957934559,0.1548581,25.777647,-6.986445,1168.2909,-2.0675426,125.15517,-82.22873,5430.418,0.118468896,0.87326825,0.103111975,1.1396288,68.55102374467643
8236,123,10,1665189000,1665189299,42791,0,0.005767796761347893,0.007797818259,0.01000000001202182,0.029904389724658295,0.01386663636986181,0.007397795059122925,-0.27922326,45.96103,-12.961607,1560.5132,7.499499,2065.9675,854.2916,194839.42,0.123280674,0.91034013,0.10221954,1.1519715,68.85480568146455
8236,124,10,1665189299,1665189600,42874,0,0.005243949758819838,0.008035544919931456,0.01000000005711838,0.02984788542339557,0.01596905191085611,0.011861906348087066,-0.0841712,10.308147,-8.96765,396.6251,-0.44260713,93.685074,-18.757563,3525.2212,0.1184686,0.89473015,0.107077956,1.1567432,67.42485377721422
8236,125,10,1665189600,1665189899,42306,0,0.004877646473082059,0.0029695931222156607,0.012232572698593267,0.01606229170173337,0.015571104390579616,0.0037345507704140083,-0.010033002,15.793213,-9.017789,561.6336,-3.3482807,362.40536,-113.78476,10612.222,0.117059834,0.87841547,0.10325107,1.1352129,66.24972530984473
8236,126,10,1665189899,1665190200,42439,0,0.005167558382301818,0.009769030783974134,0.010170549317194551,0.027603548289653716,0.01491108565535939,0.007537329359755169,-0.13796066,20.780844,-10.564959,781.89636,-2.0732865,96.71309,-89.26423,3926.6987,0.12977614,0.86379933,0.1183738,1.1506053,67.80940255258311
8236,127,10,1665190200,1665190499,42186,0,0.006568686086964148,0.0017007730217313138,0.014276698546422656,0.0037707288890320174,0.01536310123736465,0.0018450333823508483,-0.32971653,40.79067,-24.858084,1486.1981,-1.345095,82.035645,-52.300556,2572.8423,0.13101274,0.89524055,0.097615704,1.1613196,66.46616364935537
8236,128,10,1665190499,1665190800,41953,0,0.004801347125449662,0.0010139515932430787,0.010000195327274771,0.003868955480166414,0.014653067654103982,0.001575188240060036,-0.39782003,67.23051,-20.462193,2611.2087,-1.1543701,154.90805,-43.46907,5052.03,0.12676814,0.8736715,0.108679734,1.1517545,68.2266747708061
8236,129,10,1665190800,1665191099,41868,0,0.0043722174027433225,0.0008614416923053286,0.010000000498059393,0.0018586267385055219,0.014568103921570725,0.0015228824015203844,0.08833265,36.718857,-5.715739,1062.6953,-0.29197764,318.70233,-14.067715,11852.054,0.13128373,0.8736388,0.08970812,1.1576964,65.90653378377826
8236,130,10,1665191099,1665191400,41721,0,0.005238301629197695,0.0016408643785209842,0.010000000028008405,0.021702579450771302,0.013572733774335783,0.0018039783111314552,-0.22775148,31.265461,-8.157231,1585.6423,-1.0554036,78.63052,-39.33438,2370.8584,0.1321813,0.87801975,0.10484859,1.1503952,66.79446354302542
8236,131,10,1665191400,1665191699,41532,0,0.006667594907422414,0.0010058811202751927,0.010000000022725665,0.0014498215716149026,0.01370261613077861,0.0010701472727982697,1.3924139,268.6023,39.54878,10446.438,-1.7095071,118.93684,-65.3533,3874.0557,0.13725637,0.8981334,0.116123445,1.1410539,73.35557673972936
8236,132,10,1665191699,1665192000,41847,0,0.004443188395405251,0.000981251499063307,0.010000004226372984,0.004535417212915777,0.01544272603486388,0.001795136427822329,-14.858513,2972.9531,-587.14404,115129.23,-2.641788,134.22028,-83.80739,3703.4226,0.121601716,0.88694626,0.10908262,1.1603129,69.0499759250819
8236,133,10,1665192000,1665192299,41414,0,0.005255589105446878,0.0011095047700413613,0.010000000000064593,0.005320345691902146,0.015719359006570552,0.0017359249251037044,0.3422679,41.078163,11.346017,1902.3274,-0.8954674,102.936104,-47.063316,3999.0974,0.12376478,0.8920509,0.10707773,1.1546848,64.12605286868224
8236,134,10,1665192299,1665192600,41590,0,0.0047609580214298675,0.0009653206871666209,0.010000000007333122,0.003630394179074887,0.01635618536990034,0.0016538943625167115,-0.12004576,56.69162,-27.919586,3772.826,-1.0746454,219.63577,-47.965744,7706.1084,0.12813216,0.88152695,0.10542185,1.1499928,65.40571940950699
8236,135,10,1665192600,1665192899,41184,0,0.008034781795219437,0.001766580600367329,0.014918403866473206,0.003152196769886542,0.014744512373301537,0.0015085835764015471,-0.08011699,19.36398,-9.743032,905.4674,-1.0574554,98.44238,-34.78864,3666.601,0.13179296,0.8820131,0.103562064,1.1735021,68.62152634992472
8236,136,10,1665192899,1665193200,41211,0,0.0047229896962007745,0.009466435007897817,0.01077253866999654,0.01510648097571858,0.015004840838204468,0.010091787177796626,-0.16682643,21.328003,-7.133818,1300.6014,-3.4713187,381.25177,-106.180534,12184.2,0.11821601,0.87304956,0.114280514,1.1343195,65.28084610580248
8236,137,10,1665193200,1665193499,40936,0,0.0047580833625758545,0.001621677808873151,0.014419445761036938,0.004451657421421478,0.015763260607469756,0.0020670164974002448,0.4369153,129.11432,29.445837,8331.764,-1.7471944,86.93296,-64.19705,2569.2744,0.12006749,0.8810742,0.10086263,1.1346205,65.31722152137034
8236,138,10,1665193499,1665193800,41057,0,0.003035573964254523,0.01005928458398464,0.010093531391520158,0.02515615541760686,0.013101695400816573,0.009539458390080722,-0.6309125,129.67026,-31.298094,5032.351,0.9059683,322.19763,20.92147,11294.701,0.12043588,0.84888834,0.11084994,1.1375458,63.37132050613768
8236,139,10,1665193800,1665194099,41023,0,0.005047355605356019,0.0008268522887351082,0.010000116462869644,0.0014710213704028918,0.01530262298058873,0.0012471747025904392,-0.099946864,35.631184,-15.438592,1576.907,-1.215215,69.898735,-76.114334,6558.8125,0.13404246,0.85420567,0.109864995,1.137223,71.3952006114912
8236,140,10,1665194099,1665194400,41224,0,0.004270616739767474,0.0015083180869306934,0.011766038327484872,0.0041291731580179025,0.01190774552674589,0.0018308157467163593,0.32271174,40.8286,0.25431886,1367.3557,-1.3582144,74.55387,-51.767883,2300.687,0.12539904,0.8625456,0.11330127,1.1547123,70.43783492729118
8236,141,10,1665194400,1665194699,40878,0,0.00471409260927394,0.00153638802961234,0.011847828553434091,0.004236510516509205,0.014569588933766232,0.0017818964590972913,-0.86239684,191.47772,-69.17313,13140.798,-1.243932,119.63295,-50.52324,4725.1147,0.1324387,0.87156135,0.097082295,1.1489522,61.990850830712326
8236,142,10,1665194699,1665195000,41382,0,0.0047408441736772056,0.0008049270642162404,0.01000000040311053,0.0010602337271980481,0.014884201910041358,0.001251814600693433,0.07411928,32.162815,-3.5572014,1250.3324,-4.758106,589.0239,-163.59499,16822.883,0.12619738,0.87362003,0.10693823,1.1404437,66.92575501659309
8236,143,10,1665195000,1665195299,40394,0,0.005373505307739113,0.0010397121340417481,0.010000000005216099,0.0038001437711979195,0.01596368129909968,0.0016630258729537477,-0.3556361,71.47923,-20.839388,2766.5886,-0.62269557,99.65761,-27.035976,3861.843,0.12450059,0.9037569,0.10694505,1.1491066,68.19898311310511
8236,144,10,1665195299,1665195600,40611,0,0.004182279159438251,0.0009431025229688222,0.010000021388708456,0.004356531812396896,0.01587628566965141,0.0018555858637406206,-0.028884383,15.300371,-6.624383,646.3579,-0.8123915,85.43143,-32.98567,3579.1355,0.123206176,0.8789315,0.105460405,1.1413233,63.48623977842315
8236,145,10,1665195600,1665195899,40520,0,0.004758696970185661,0.009622251454211944,0.010822943495325976,0.015367428896613584,0.014262781753331275,0.01055223087215152,-1.7123764,368.5341,-77.49086,14254.858,-1.6064256,75.463066,-60.661045,2683.8958,0.12400903,0.89249796,0.099816255,1.168177,65.09892866016942
8236,146,10,1665195899,1665196200,40905,0,0.003409132244624302,0.0007921993892664042,0.010000043085334316,0.002466894127464492,0.016228667431916255,0.001941941795439185,-0.9558559,138.93788,-44.403873,5361.516,-0.49920332,156.69788,-26.69412,5795.775,0.11558212,0.876486,0.106326334,1.1318103,65.42846029050362
